"id";"bAdc";"bBan1";"bBan2";"bBan3";"bJungle";"bMid";"bSupport";"bTop";"blueTeam";"gameDate";"gameLink";"gameName";"patch";"rAdc";"rBan1";"rBan2";"rBan3";"rJungle";"rMid";"rSupport";"rTop";"redTeam";"region"
1;"Lucian";"Rumble";"Vladimir";"Sivir";"Reksai";"Cassiopeia";"Braum";"Ekko";"C9";"2016-09-05";"https://www.youtube.com/watch?v=LlE0BgU-3UU";"Game 4 S6 Worlds 2016 NA Regional Gauntlet Final Round 3";"615";"Jhin";"Gangplank";"Syndra";"Gnar";"Gragas";"Taliyah";"Taric";"Yasuo";"IMT";"NA"
2;"Ashe";"Jhin";"Sivir";"Cassiopeia";"Reksai";"Vladimir";"Braum";"Yasuo";"IMT";"2016-09-05";"https://www.youtube.com/watch?v=FDgjoyBdHZc";"Game 3 S6 Worlds 2016 NA Regional Gauntlet Final Round 3";"615";"Ezreal";"Rumble";"Gangplank";"Gnar";"Gragas";"Malzahar";"Trundle";"Shen";"C9";"NA"
3;"Lucian";"Rumble";"Vladimir";"Sivir";"Gragas";"Syndra";"Karma";"Gnar";"C9";"2016-09-05";"https://www.youtube.com/watch?v=sPRdRXs4UJw";"Game 2 S6 Worlds 2016 NA Regional Gauntlet Final Round 3";"615";"Jhin";"Gangplank";"Trundle";"Reksai";"Nidalee";"Varus";"Tahm Kench";"Ekko";"IMT";"NA"
4;"Ezreal";"Tahm Kench";"Sivir";"Gragas";"Reksai";"Vladimir";"Bard";"Ekko";"IMT";"2016-09-05";"https://www.youtube.com/watch?v=4mw7xKWzAe0";"Game 1 S6 Worlds 2016 NA Regional Gauntlet Final Round 3";"615";"Jhin";"Rumble";"Gangplank";"Karma";"Zac";"Cassiopeia";"Braum";"Gnar";"C9";"NA"
5;"Jhin";"Vladimir";"Kassadin";"Ashe";"Gragas";"Malzahar";"Bard";"Gangplank";"SPY";"2016-09-05";"https://www.youtube.com/watch?v=idtSy_BWzAA";"Game 5 S6 Worlds 2016 EU Regional Gauntlet Final Round 3";"615";"Lucian";"Sivir";"Tahm Kench";"Reksai";"Nidalee";"Karma";"Alistar";"Shen";"UOL";"EUW"
6;"Sivir";"Gnar";"Reksai";"Tahm Kench";"Nidalee";"Karma";"Bard";"Shen";"UOL";"2016-09-05";"https://www.youtube.com/watch?v=HtOLGcWTric";"Game 4 S6 Worlds 2016 EU Regional Gauntlet Final Round 3";"615";"Lucian";"Vladimir";"Kassadin";"Ryze";"Elise";"Malzahar";"Trundle";"Gangplank";"SPY";"EUW"
7;"Jhin";"Vladimir";"Kassadin";"Elise";"Reksai";"Malzahar";"Bard";"Gangplank";"SPY";"2016-09-05";"https://www.youtube.com/watch?v=KCh5o-jAnLo";"Game 3 S6 Worlds 2016 EU Regional Gauntlet Final Round 3";"615";"Ezreal";"Taliyah";"Sivir";"Gnar";"Gragas";"Ryze";"Tahm Kench";"Shen";"UOL";"EUW"
8;"Sivir";"Gnar";"Reksai";"Tahm Kench";"Gragas";"Ryze";"Karma";"Shen";"UOL";"2016-09-05";"https://www.youtube.com/watch?v=4Q_iGmnssGg";"Game 2 S6 Worlds 2016 EU Regional Gauntlet Final Round 3";"615";"Lucian";"Vladimir";"Kassadin";"Elise";"Nidalee";"Taliyah";"Trundle";"Gangplank";"SPY";"EUW"
9;"Sivir";"Gnar";"Gangplank";"Tahm Kench";"Elise";"Ryze";"Braum";"Renekton";"UOL";"2016-09-05";"https://www.youtube.com/watch?v=G3GvHiKM_tk";"Game 1 S6 Worlds 2016 EU Regional Gauntlet Final Round 3";"615";"Lucian";"Vladimir";"Shen";"Kassadin";"Reksai";"Taliyah";"Trundle";"Kennen";"SPY";"EUW"
10;"Ashe";"Shen";"Jhin";"Brand";"Elise";"Cassiopeia";"Bard";"Gnar";"LYN";"2016-09-04";"https://www.youtube.com/watch?v=B-chy-pX4Co";"Game 5 | Finals #2 S6 Worlds 2016 Wildcard Qualifiers";"616";"Lucian";"Tahm Kench";"Sivir";"Ezreal";"Gragas";"Anivia";"Taric";"Gangplank";"ANX";"WILD"
11;"Lucian";"Sivir";"TamhKench";"Cassiopeia";"Reksai";"Viktor";"Bard";"Gnar";"ANX";"2016-09-04";"https://www.youtube.com/watch?v=Ns1KdyZPPxE";"Game 4 | Finals #2 S6 Worlds 2016 Wildcard Qualifiers";"616";"Ashe";"Shen";"Jhin";"Vladimir";"Gragas";"Anivia";"Janna";"Ekko";"LYN";"WILD"
12;"Ezreal";"Shen";"Gangplank";"Jhin";"Elise";"Vladimir";"Tahm Kench";"Trundle";"LYN";"2016-09-04";"https://www.youtube.com/watch?v=H6OwGuQRN0I";"Game 3 | Finals #2 S6 Worlds 2016 Wildcard Qualifiers";"616";"Ashe";"Sivir";"Gnar";"Cassiopeia";"Gragas";"Malzahar";"Bard";"Ekko";"ANX";"WILD"
13;"Jhin";"Sivir";"Cassiopeia";"Tahm Kench";"Gragas";"Anivia";"Bard";"Gangplank";"ANX";"2016-09-04";"https://www.youtube.com/watch?v=11GDcrKkVeI";"Game 2 | Finals #2 S6 Worlds 2016 Wildcard Qualifiers";"616";"Lucian";"Shen";"Vladimir";"Malzahar";"Zac";"Lissandra";"Braum";"Gnar";"LYN";"WILD"
14;"Ashe";"Shen";"Vladimir";"Bard";"Elise";"Cassiopeia";"Tahm Kench";"Gnar";"LYN";"2016-09-04";"https://www.youtube.com/watch?v=tkwq4mJ9Vvk";"Game 1 | Finals #2 S6 Worlds 2016 Wildcard Qualifiers";"616";"Jhin";"Sivir";"Braum";"Nidalee";"Gragas";"Varus";"Brand";"Gangplank";"ANX";"WILD"
15;"Jhin";"Elise";"Vladimir";"Nidalee";"Reksai";"Taliyah";"Bard";"Gangplank";"FNC";"2016-09-04";"https://www.youtube.com/watch?v=lg4lyv8YUKs";"Game 1 S6 Worlds 2016 EU Regional Gauntlet Qualifiers Round 2";"615";"Tristana";"Ekko";"Braum";"Sivir";"Gragas";"Kassadin";"Tahm Kench";"Shen";"UOL";"EUW"
16;"Lucian";"Shen";"Kassadin";"Tahm Kench";"Reksai";"Vladimir";"Trundle";"Yasuo";"FNC";"2016-09-04";"https://www.youtube.com/watch?v=2802_v_Qqow";"Game 2 S6 Worlds 2016 EU Regional Gauntlet Qualifiers Round 2";"615";"Sivir";"Ekko";"Braum";"Gangplank";"Elise";"Ryze";"Karma";"Gnar";"UOL";"EUW"
17;"Sivir";"Ekko";"Braum";"Yasuo";"Elise";"Vladimir";"Bard";"Shen";"UOL";"2016-09-04";"https://www.youtube.com/watch?v=4gnfLe0jgNU";"Game 3 S6 Worlds 2016 EU Regional Gauntlet Qualifiers Round 2";"615";"Lucian";"Kassadin";"Reksai";"Karma";"Nidalee";"Taliyah";"Trundle";"Maokai";"FNC";"EUW"
18;"Ashe";"Karma";"Sivir";"Vladimir";"Reksai";"Taliyah";"Braum";"Gnar";"C9";"2016-09-04";"https://www.youtube.com/watch?v=QzjmS4Pz6ow";"Game 1 S6 Worlds 2016 NA Regional Gauntlet Qualifiers Round 2";"615";"Jhin";"Tahm Kench";"Shen";"Gangplank";"Gragas";"Ekko";"Trundle";"Kennen";"NV";"NA"
19;"Jhin";"Tahm Kench";"Shen";"Gangplank";"Gragas";"Varus";"Morgana";"Ekko";"C9";"2016-09-04";"https://www.youtube.com/watch?v=uaqRxSWGays";"Game 2 S6 Worlds 2016 NA Regional Gauntlet Qualifiers Round 2";"615";"Ashe";"Sivir";"Karma";"Gnar";"Reksai";"Cassiopeia";"Braum";"Yasuo";"NV";"NA"
20;"Ashe";"Sivir";"Karma";"Vladimir";"Reksai";"Taliyah";"Tahm Kench";"Ekko";"C9";"2016-09-04";"https://www.youtube.com/watch?v=zBu-awWp1n4";"Game 3 S6 Worlds 2016 NA Regional Gauntlet Qualifiers Round 2";"615";"Varus";"Shen";"Gangplank";"Gnar";"Nidalee";"Jhin";"Braum";"Kassdin";"NV";"NA"
21;"Ashe";"Fiora";"Elise";"Cassiopeia";"Gragas";"Vladimir";"Karma";"Ekko";"ITZ";"2016-09-03";"https://www.youtube.com/watch?v=tMzQ-WiE1bw";"Game 1 | Finals #1 S6 Worlds 2016 Wildcard Qualifiers";"616";"Lucian";"Gnar";"Gangplank";"Shen";"Reksai";"Malzahar";"Braum";"Trundle";"DP";"WILD"
22;"Ezreal";"Gnar";"Gangplank";"Vladimir";"Nidalee";"Varus";"Trundle";"Shen";"DP";"2016-09-03";"https://www.youtube.com/watch?v=Ih4c-2ZKgls";"Game 2 | Finals #1 S6 Worlds 2016 Wildcard Qualifiers";"616";"Sivir";"Fiora";"Elise";"Cassiopeia";"Gragas";"Lissandra";"Bard";"Ekko";"ITZ";"WILD"
23;"Ashe";"Fiora";"Cassiopeia";"Shen";"Elise";"Karma";"Alistar";"Ekko";"ITZ";"2016-09-03";"https://www.youtube.com/watch?v=GhJP1fVcDKs";"Game 3 | Finals #1 S6 Worlds 2016 Wildcard Qualifiers";"616";"Ezreal";"Gnar";"Vladimir";"Gangplank";"Nidalee";"Varus";"Braum";"Trundle";"DP";"WILD"
24;"Sivir";"Gnar";"Vladimir";"Gangplank";"Reksai";"Cassiopeia";"Tahm Kench";"Ekko";"DP";"2016-09-03";"https://www.youtube.com/watch?v=wl9g0cp9pYo";"Game 4 | Finals #1 S6 Worlds 2016 Wildcard Qualifiers";"616";"Ezreal";"Fiora";"Nidalee";"Shen";"Elise";"Malzahar";"Karma";"Trundle";"ITZ";"WILD"
25;"Ashe";"Fiora";"Nidalee";"Cassiopeia";"Reksai";"Malzahar";"Tahm Kench";"Shen";"ITZ";"2016-09-03";"https://www.youtube.com/watch?v=LWW8qElWb-U";"Game 5 | Finals #1 S6 Worlds 2016 Wildcard Qualifiers";"616";"Sivir";"Gnar";"Gangplank";"Vladimir";"Elise";"Lissandra";"Braum";"Trundle";"DP";"WILD"
26;"Sivir";"Kassadin";"Ryze";"Anivia";"Elise";"Taliyah";"Trundle";"Gnar";"GIA";"2016-09-03";"https://www.youtube.com/watch?v=LUgM_mbWa7E";"Game 1 S6 Worlds 2016 EU Regional Gauntlet Qualifiers Round 1";"615";"Ashe";"Cassiopeia";"Reksai";"Vladimir";"Nidalee";"Karma";"Alistar";"Shen";"UOL";"EUW"
27;"Lucian";"Kassadin";"Karma";"Ryze";"Elise";"Vladimir";"Braum";"Gangplank";"GIA";"2016-09-03";"https://www.youtube.com/watch?v=alsKvWLblkk";"Game 2 S6 Worlds 2016 EU Regional Gauntlet Qualifiers Round 1";"615";"Sivir";"Cassiopeia";"Reksai";"Gnar";"Nidalee";"Anivia";"Taric";"Shen";"UOL";"EUW"
28;"Sivir";"Kassadin";"Karma";"Nidalee";"Reksai";"Malzahar";"Tahm Kench";"Gnar";"GIA";"2016-09-03";"https://www.youtube.com/watch?v=-DsE470B5tI";"Game 3 S6 Worlds 2016 EU Regional Gauntlet Qualifiers Round 1";"615";"Vayne";"Cassiopeia";"Ekko";"Ryze";"Elise";"Vladimir";"Alistar";"Shen";"UOL";"EUW"
29;"Jhin";"Karma";"Kennen";"Gangplank";"Gragas";"Vladimir";"Alistar";"Ekko";"TL";"2016-08-28";"https://www.youtube.com/watch?v=d6-eSv60eq0";"Game 1 S6 Worlds 2016 NA Regional Gauntlet Qualifiers Round 1";"615";"Sivir";"Tahm Kench";"Shen";"Gnar";"Reksai";"Kassadin";"Braum";"Malzahar";"NV";"NA"
30;"Sivir";"Karma";"Kennen";"Gangplank";"Reksai";"Kassadin";"Bard";"Ekko";"TL";"2016-08-28";"https://www.youtube.com/watch?v=N40QzE8lBgg";"Game 2 S6 Worlds 2016 NA Regional Gauntlet Qualifiers Round 1";"615";"Lucian";"Tahm Kench";"Shen";"Gnar";"Gragas";"Vladimir";"Braum";"Irelia";"NV";"NA"
31;"Jhin";"Shen";"Tahm Kench";"Gangplank";"Gragas";"Cassiopeia";"Morgana";"Gnar";"TL";"2016-08-28";"https://www.youtube.com/watch?v=7geQ5V5Wlv0";"Game 3 S6 Worlds 2016 NA Regional Gauntlet Qualifiers Round 1";"615";"Jinx";"Karma";"Sivir";"Kennen";"Reksai";"Syndra";"Braum";"Ekko";"NV";"NA"
32;"Ashe";"Vladimir";"Karma";"Gangplank";"Reksai";"Syndra";"Tahm Kench";"Gnar";"C9";"2016-08-13";"https://www.youtube.com/watch?v=7WPGqzJiVAI";"Game 1 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Shen";"Taliyah";"Cassiopeia";"Gragas";"Lissandra";"Braum";"Kennen";"NV";"NA"
33;"Ashe";"Vladimir";"Sivir";"Karma";"Reksai";"Syndra";"Thresh";"Gnar";"C9";"2016-08-13";"https://www.youtube.com/watch?v=CHGFy3jqb6Y";"Game 2 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Jhin";"Shen";"Taliyah";"Tahm Kench";"Gragas";"Lissandra";"Braum";"Gangplank";"NV";"NA"
34;"Jhin";"Vladimir";"Sivir";"Karma";"Gragas";"Cassiopeia";"Tahm Kench";"Gnar";"C9";"2016-08-13";"https://www.youtube.com/watch?v=tZa5armMbTM";"Game 3 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Shen";"Taliyah";"Syndra";"Reksai";"Jayce";"Thresh";"Kennen";"NV";"NA"
35;"Jhin";"Shen";"Taliyah";"Syndra";"Lee sin";"Pantheon";"Karma";"Lissandra";"NV";"2016-08-13";"https://www.youtube.com/watch?v=_VaHLu2dHKI";"Game 4 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Vladimir";"Sivir";"Tahm Kench";"Gragas";"Leblanc";"Thresh";"Gnar";"C9";"NA"
36;"Jhin";"Shen";"Taliyah";"Vladimir";"Gragas";"Syndra";"Karma";"Gnar";"CLG";"2016-08-14";"https://www.youtube.com/watch?v=mm06k2eahlw";"Game 1 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Sivir";"Soraka";"Cassiopeia";"Reksai";"Leblanc";"Tahm Kench";"Irelia";"TL";"NA"
37;"Ashe";"Shen";"Taliyah";"Vladimir";"Reksai";"Viktor";"Bard";"Gnar";"CLG";"2016-08-14";"https://www.youtube.com/watch?v=qmu05Q63xVc";"Game 2 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Jhin";"Sivir";"Karma";"Syndra";"Gragas";"Cassiopeia";"Braum";"Irelia";"TL";"NA"
38;"Ezreal";"Taliyah";"Vladimir";"Shen";"Gragas";"Viktor";"Bard";"Gnar";"CLG";"2016-08-14";"https://www.youtube.com/watch?v=4vXi2GPep-c";"Game 3 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Sivir";"Karma";"Syndra";"Reksai";"Cassiopeia";"Braum";"Irelia";"TL";"NA"
39;"Sivir";"Taliyah";"Vladimir";"Shen";"Olaf";"Aurelion Sol";"Bard";"Gnar";"CLG";"2016-08-14";"https://www.youtube.com/watch?v=YnC4aY80Jdo";"Game 4 Quarter Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Karma";"Syndra";"Ekko";"Gragas";"Cassiopeia";"Braum";"Irelia";"TL";"NA"
40;"Jhin";"Ekko";"Tahm Kench";"Bard";"Elise";"Taliyah";"Trundle";"Rumble";"IMT";"2016-08-20";"https://www.youtube.com/watch?v=GW7btlIyIJc";"Game 1 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Vladimir";"Karma";"Gragas";"Reksai";"Leblanc";"Braum";"Gangplank";"C9";"NA"
41;"Sivir";"Vladimir";"Rumble";"Karma";"Gragas";"Syndra";"Braum";"Gangplank";"C9";"2016-08-20";"https://www.youtube.com/watch?v=aXATcqyGz3M";"Game 2 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Jhin";"Taliyah";"Tahm Kench";"Bard";"Reksai";"Leblanc";"Trundle";"Riven";"IMT";"NA"
42;"Ashe";"Tahm Kench";"Taliyah";"Karma";"Reksai";"Viktor";"Taric";"Kennen";"IMT";"2016-08-20";"https://www.youtube.com/watch?v=4xVKuSmcMWM";"Game 3 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Vladimir";"Rumble";"Gangplank";"Gragas";"Zilean";"Trundle";"Gnar";"C9";"NA"
43;"Jhin";"Vladimir";"Rumble";"Karma";"Reksai";"Lissandra";"Tahm Kench";"Ekko";"C9";"2016-08-20";"https://www.youtube.com/watch?v=SpjEPGa7WKE";"Game 4 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Sivir";"Syndra";"Trundle";"Elise";"Taliyah";"Taric";"Gangplank";"IMT";"NA"
44;"Jhin";"Sivir";"Gnar";"Vladimir";"Reksai";"Taliyah";"Trundle";"Lissandra";"IMT";"2016-08-20";"https://www.youtube.com/watch?v=8LDAVB7BuzI";"Game 5 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Rumble";"Karma";"Gangplank";"Gragas";"Syndra";"Tahm Kench";"Ekko";"C9";"NA"
45;"Jhin";"Bard";"Ekko";"Olaf";"Reksai";"Cassiopeia";"Trundle";"Gangplank";"TSM";"2016-08-20";"https://www.youtube.com/watch?v=ZiYzBF4Pn0c";"Game 1 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Tahm Kench";"Vladimir";"Karma";"Gragas";"Taliyah";"Soraka";"Gnar";"CLG";"NA"
46;"Caitlyn";"Tahm Kench";"Vladimir";"Gangplank";"Gragas";"Syndra";"Karma";"Ekko";"CLG";"2016-08-20";"https://www.youtube.com/watch?v=9uJ4_NOEpsY";"Game 2 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Bard";"Olaf";"Ashe";"Reksai";"Lissandra";"Braum";"Gnar";"TSM";"NA"
47;"Sivir";"Bard";"Olaf";"Ashe";"Reksai";"Lissandra";"Braum";"Gangplank";"TSM";"2016-08-20";"https://www.youtube.com/watch?v=JfBTeFu1jNk";"Game 3 Semi Finals S6 NA LCS Summer 2016 Playoffs";"615";"Jhin";"Tahm Kench";"Vladimir";"Cassiopeia";"Gragas";"Kassadin";"Karma";"Ekko";"CLG";"NA"
48;"Jhin";"Syndra";"Gnar";"Olaf";"Gragas";"Vladimir";"Tahm Kench";"Ekko";"TSM";"2016-08-28";"https://www.youtube.com/watch?v=QZns7p1sNGY";"Game 1 Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Karma";"Gangplank";"Sivir";"Reksai";"Cassiopeia";"Trundle";"Shen";"C9";"NA"
49;"Ashe";"Karma";"Vladimir";"Sivir";"Gragas";"Velkoz";"Trundle";"Gnar";"C9";"2016-08-28";"https://www.youtube.com/watch?v=fx6K3v4KRx4";"Game 2 Finals S6 NA LCS Summer 2016 Playoffs";"615";"Jhin";"Tahm Kench";"Gangplank";"Syndra";"Reksai";"Cassiopeia";"Braum";"Ekko";"TSM";"NA"
50;"Jhin";"Syndra";"Tahm Kench";"Vladimir";"Reksai";"Cassiopeia";"Bard";"Ekko";"TSM";"2016-08-28";"https://www.youtube.com/watch?v=GXBPt0ebCHs";"Game 3 Finals S6 NA LCS Summer 2016 Playoffs";"615";"Ashe";"Karma";"Gangplank";"Sivir";"Zac";"Velkoz";"Trundle";"Gnar";"C9";"NA"
51;"Jhin";"Karma";"Sivir";"Cassiopeia";"Reksai";"Taliyah";"Braum";"Gnar";"C9";"2016-08-28";"https://www.youtube.com/watch?v=_M-LanGGdno";"Game 4 Finals S6 NA LCS Summer 2016 Playoffs";"615";"Lucian";"Gangplank";"Syndra";"Tahm Kench";"Gragas";"Vladimir";"Trundle";"Shen";"TSM";"NA"
52;"Jhin";"Gangplank";"Kassadin";"Bard";"Gragas";"Vladimir";"Karma";"Gnar";"GIA";"2016-08-13";"https://www.youtube.com/watch?v=2iHt0ChIyto";"Game 1 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Ashe";"Lissandra";"Nidalee";"Shen";"Reksai";"Ryze";"Braum";"Kennen";"UOL";"EUW"
