"id";"bAdc";"bBan1";"bBan2";"bBan3";"bJungle";"bMid";"bSupport";"bTop";"blueTeam";"gameDate";"gameLink";"gameName";"patch";"rAdc";"rBan1";"rBan2";"rBan3";"rJungle";"rMid";"rSupport";"rTop";"redTeam";"region"
53;"Ashe";"Lissandra";"Nidalee";"Cassiopeia";"Graves";"Kassadin";"Alistar";"Irelia";"UOL";"2016-08-13";"https://www.youtube.com/watch?v=YJKfbiyvNdA";"Game 2 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Shen";"Reksai";"Ryze";"Elise";"Ekko";"Taric";"Trundle";"GIA";"EUW"
54;"Corki";"Lissandra";"Nidalee";"Taric";"Reksai";"Vladimir";"Bard";"Gnar";"UOL";"2016-08-13";"https://www.youtube.com/watch?v=3kl-iyjR0Kk";"Game 3 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Shen";"Ryze";"Kassadin";"Elise";"Cassiopeia";"Tahm Kench";"Irelia";"GIA";"EUW"
55;"Lucian";"Lissandra";"Taric";"Nidalee";"Reksai";"Kassadin";"Braum";"Irelia";"UOL";"2016-08-13";"https://www.youtube.com/watch?v=MZg0RncolT4";"Game 4 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Shen";"Kennen";"Bard";"Elise";"Ryze";"Alistar";"Gnar";"GIA";"EUW"
56;"Tristana";"Kassadin";"Irelia";"Gnar";"Elise";"Vladimir";"Taric";"Ekko";"H2K";"2016-08-16";"https://www.youtube.com/watch?v=kNaEC2QXrYw";"Game 1 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Reksai";"Shen";"Lucian";"Nidalee";"Lissandra";"Braum";"Gangplank";"FNC";"EUW"
57;"Lucian";"Ekko";"Gragas";"Elise";"Graves";"Lissandra";"Braum";"Gnar";"FNC";"2016-08-16";"https://www.youtube.com/watch?v=OKPxZSMowpA";"Game 2 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Shen";"Reksai";"Irelia";"Nidalee";"Vladimir";"Taric";"Gangplank";"H2K";"EUW"
58;"Sivir";"Kassadin";"Irelia";"Gnar";"Hecarim";"Vladimir";"Taric";"Shen";"H2K";"2016-08-16";"https://www.youtube.com/watch?v=A88YRb2DczA";"Game 3 Quarter Finals S6 EU LCS Summer 2016 Playoffs";"615";"Lucian";"Reksai";"Ekko";"Elise";"Nidalee";"Cassiopeia";"Trundle";"Gangplank";"FNC";"EUW"
59;"Lucian";"Bard";"Kassadin";"Aurelion Sol";"Reksai";"Taliyah";"Taric";"Ekko";"H2K";"2016-08-20";"https://www.youtube.com/watch?v=GledCLiBUiU";"Game 1 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Ashe";"Elise";"Shen";"Sivir";"Gragas";"Vladimir";"Tahm Kench";"Gnar";"SPY";"EUW"
60;"Ashe";"Bard";"Kassadin";"Aurelion Sol";"Reksai";"Vladimir";"Taric";"Ekko";"H2K";"2016-08-20";"https://www.youtube.com/watch?v=wmJpaQKSlNo";"Game 2 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Jhin";"Elise";"Shen";"Sivir";"Gragas";"Taliyah";"Tahm Kench";"Gnar";"SPY";"EUW"
61;"Ashe";"Bard";"Kassadin";"Aurelion Sol";"Reksai";"Vladimir";"Tahm Kench";"Gangplank";"H2K";"2016-08-20";"https://www.youtube.com/watch?v=DfWmnoYECmA";"Game 3 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Jhin";"Elise";"Shen";"Sivir";"Gragas";"Taliyah";"Braum";"Gnar";"SPY";"EUW"
62;"Ashe";"Bard";"Kassadin";"Aurelion Sol";"Reksai";"Vladimir";"Tahm Kench";"Gangplank";"H2K";"2016-08-20";"https://www.youtube.com/watch?v=YdIho82QEg4";"Game 4 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Elise";"Shen";"Taliyah";"Gragas";"Malzahar";"Karma";"Gnar";"SPY";"EUW"
63;"Lucian";"Bard";"Kassadin";"Aurelion Sol";"Reksai";"Vladimir";"Karma";"Gangplank";"H2K";"2016-08-20";"https://www.youtube.com/watch?v=EgkPvGP_ivw";"Game 5 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Elise";"Shen";"Taliyah";"Gragas";"Malzahar";"Tahm Kench";"Gnar";"SPY";"EUW"
64;"Jhin";"Kassadin";"Ryze";"Irelia";"Reksai";"Vladimir";"Tahm Kench";"Gangplank";"G2";"2016-08-21";"https://www.youtube.com/watch?v=kyoUT2W2z1g";"Game 1 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Ashe";"Malzahar";"Shen";"Sivir";"Elise";"Anivia";"Braum";"Gnar";"UOL";"EUW"
65;"Lucian";"Tahm Kench";"Malzahar";"Gangplank";"Gragas";"Kassadin";"Taric";"Shen";"UOL";"2016-08-21";"https://www.youtube.com/watch?v=jAFS7Z7kIt8";"Game 2 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Ryze";"Vladimir";"Ashe";"Reksai";"Lissandra";"Trundle";"Gnar";"G2";"EUW"
66;"Lucian";"Tahm Kench";"Malzahar";"Gangplank";"Gragas";"Leblanc";"Taric";"Shen";"UOL";"2016-08-21";"https://www.youtube.com/watch?v=iKyV30BVahc";"Game 3 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Ryze";"Vladimir";"Kassadin";"Reksai";"Taliyah";"Soraka";"Gnar";"G2";"EUW"
67;"Tristana";"Ryze";"Kassadin";"Reksai";"Elise";"Malzahar";"Braum";"Gnar";"G2";"2016-08-21";"https://www.youtube.com/watch?v=qY4-qBqR1Ok";"Game 4 Semi Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Tahm Kench";"Shen";"Ashe";"Gragas";"Vladimir";"Taric";"Irelia";"UOL";"EUW"
68;"Sivir";"Vladimir";"Kassadin";"Elise";"Hecarim";"Syndra";"Tahm Kench";"Shen";"SPY";"2016-08-28";"https://www.youtube.com/watch?v=LjJTAVHgDNs";"Game 1 Finals S6 EU LCS Summer 2016 Playoffs";"615";"Lucian";"Taliyah";"Reksai";"Gnar";"Gragas";"Ekko";"Trundle";"Gangplank";"G2";"EUW"
69;"Lucian";"Kassadin";"Tahm Kench";"Taliyah";"Reksai";"Ekko";"Soraka";"Gnar";"G2";"2016-08-28";"https://www.youtube.com/watch?v=rwK07gP6dmE";"Game 2 Finals S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Elise";"Trundle";"Gangplank";"Gragas";"Vladimir";"Karma";"Shen";"SPY";"EUW"
70;"Sivir";"Kassadin";"Taliyah";"Ryze";"Gragas";"Vladimir";"Tahm Kench";"Gnar";"SPY";"2016-08-28";"https://www.youtube.com/watch?v=qu69898xEXs";"Game 3 Finals S6 EU LCS Summer 2016 Playoffs";"615";"Caitlyn";"Elise";"Trundle";"Gangplank";"Reksai";"Malzahar";"Karma";"Shen";"G2";"EUW"
71;"Jhin";"Taliyah";"Malzahar";"Gnar";"Elise";"Vladimir";"Braum";"Shen";"SPY";"2016-08-28";"https://www.youtube.com/watch?v=UUmneH_RrYw";"Game 4 Finals S6 EU LCS Summer 2016 Playoffs";"615";"Ashe";"Gangplank";"Sivir";"Kassadin";"Reksai";"Ryze";"Tahm Kench";"Fiora";"G2";"EUW"
72;"Ashe";"Ekko";"Taliyah";"Gnar";"Reksai";"Vladimir";"Tahm Kench";"Gangplank";"UOL";"2016-08-27";"https://www.youtube.com/watch?v=y39-udfVouk";"Game 1 3rd Place S6 EU LCS Summer 2016 Playoffs";"615";"Sivir";"Ryze";"Kassadin";"Elise";"Gragas";"Cassiopeia";"Karma";"Shen";"H2K";"EUW"
73;"Lucian";"Ekko";"Taliyah";"Sivir";"Reksai";"Vladimir";"Trundle";"Gnar";"UOL";"2016-08-27";"https://www.youtube.com/watch?v=AB5Suyqx1ak";"Game 2 3rd Place S6 EU LCS Summer 2016 Playoffs";"615";"Ashe";"Ryze";"Kassadin";"Jhin";"Gragas";"Cassiopeia";"Tahm Kench";"Shen";"H2K";"EUW"
74;"Lucian";"Sivir";"Taliyah";"Ekko";"Reksai";"Viktor";"Trundle";"Gnar";"UOL";"2016-08-27";"https://www.youtube.com/watch?v=73lDUc7SDAE";"Game 3 3rd Place S6 EU LCS Summer 2016 Playoffs";"615";"Tristana";"Ryze";"Kassadin";"Anivia";"Vladimir";"Elise";"Braum";"Shen";"H2K";"EUW"
75;"Ashe";"Bard";"Sivir";"Vladimir";"Elise";"Karma";"Trundle";"Gnar";"IMT";"2016-08-27";"https://www.youtube.com/watch?v=JzddcR96Ck8";"Game 1 3rd Place S6 NA LCS Summer 2016 Playoffs";"615";"Jhin";"Rumble";"Tahm Kench";"Gangplank";"Reksai";"Syndra";"Braum";"Shen";"CLG";"NA"
76;"Kalista";"Rumble";"Tahm Kench";"Karma";"Reksai";"Malzahar";"Alistar";"Shen";"CLG";"2016-08-27";"https://www.youtube.com/watch?v=YFyMAjB3C50";"Game 2 3rd Place S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Bard";"Gnar";"Gangplank";"Gragas";"Vladimir";"Trundle";"Ekko";"IMT";"NA"
77;"Jhin";"Rumble";"Tahm Kench";"Sivir";"Reksai";"Kassadin";"Braum";"Shen";"CLG";"2016-08-27";"https://www.youtube.com/watch?v=hEcjz7sseyY";"Game 3 3rd Place S6 NA LCS Summer 2016 Playoffs";"615";"Ezreal";"Bard";"Gangplank";"Gnar";"Gragas";"Vladimir";"Karma";"Ekko";"IMT";"NA"
78;"Jhin";"Rumble";"Tahm Kench";"Vladimir";"Reksai";"Velkoz";"Braum";"Shen";"CLG";"2016-08-27";"https://www.youtube.com/watch?v=W5-wxG9WnRo";"Game 4 3rd Place S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Bard";"Gangplank";"Syndra";"Elise";"Cassiopeia";"Trundle";"Gnar";"IMT";"NA"
79;"Ezreal";"Bard";"Jhin";"Gnar";"Gragas";"Vladimir";"Taric";"Ekko";"IMT";"2016-08-27";"https://www.youtube.com/watch?v=KBBEWCsA5bA";"Game 5 3rd Place S6 NA LCS Summer 2016 Playoffs";"615";"Sivir";"Rumble";"Tahm Kench";"Gangplank";"Reksai";"Malzahar";"Braum";"Shen";"CLG";"NA"
80;"Sivir";"Shen";"Karma";"Vladimir";"Elise";"Lissandra";"Trundle";"Irelia";"SS";"2016-08-27";"https://www.youtube.com/watch?v=7_VjiZlk_mk";"Game 1 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 1";"616";"Ashe";"Gangplank";"Gnar";"Reksai";"Gragas";"Malzahar";"Tahm Kench";"Ekko";"VG";"LPL"
81;"Ashe";"Gangplank";"Reksai";"Taliyah";"Graves";"Malzahar";"Tahm Kench";"Ekko";"VG";"2016-08-27";"https://www.youtube.com/watch?v=ZgI5Q3kuusM";"Game 2 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 1";"616";"Jhin";"Shen";"Vladimir";"Lissandra";"Gragas";"Karma";"Braum";"Gnar";"SS";"LPL"
82;"Sivir";"Shen";"Tahm Kench";"Malzahar";"Graves";"Lissandra";"Taric";"Ekko";"SS";"2016-08-27";"https://www.youtube.com/watch?v=EqqkMAPP8sM";"Game 3 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 1";"616";"Ashe";"Gangplank";"Reksai";"Taliyah";"Gragas";"Vladimir";"Braum";"Gnar";"VG";"LPL"
83;"Jhin";"Gangplank";"Reksai";"Gnar";"Graves";"Lissandra";"Taric";"Rumble";"VG";"2016-08-27";"https://www.youtube.com/watch?v=7AKyaC1LHwo";"Game 4 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 1";"616";"Sivir";"Shen";"Tahm Kench";"Ekko";"Gragas";"Malzahar";"Alistar";"Poppy";"SS";"LPL"
84;"Sivir";"Shen";"Tahm Kench";"Malzahar";"Gragas";"Karma";"Taric";"Gnar";"SS";"2016-08-27";"https://www.youtube.com/watch?v=yP6LivuopOs";"Game 5 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 1";"616";"Ashe";"Gangplank";"Reksai";"Ekko";"Graves";"Lissandra";"Alistar";"Rumble";"VG";"LPL"
85;"Ashe";"Gangplank";"Lissandra";"Reksai";"Elise";"Corki";"Karma";"Gnar";"WE";"2016-08-27";"https://www.youtube.com/watch?v=eg23wHBju-8";"Game 1 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 2";"616";"Sivir";"Shen";"Taliyah";"Ekko";"Gragas";"Syndra";"Braum";"Yasuo";"SS";"LPL"
86;"Ashe";"Shen";"Ekko";"Karma";"Nidalee";"Taliyah";"Tahm Kench";"Poppy";"SS";"2016-08-27";"https://www.youtube.com/watch?v=Th_jMrZvXPY";"Game 2 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 2";"616";"Sivir";"Gangplank";"Lissandra";"Gnar";"Reksai";"Malzahar";"Alistar";"Maokai";"WE";"LPL"
87;"Jhin";"Gangplank";"Lissandra";"Reksai";"Graves";"Taliyah";"Trundle";"Maokai";"WE";"2016-08-27";"https://www.youtube.com/watch?v=qK_mel_pNE0";"Game 3 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 2";"616";"Ashe";"Shen";"Gnar";"Karma";"Leesin";"Ekko";"Tahm Kench";"Poppy";"SS";"LPL"
88;"Sivir";"Shen";"Gnar";"Karma";"Gragas";"Malzahar";"Braum";"Ekko";"SS";"2016-08-27";"https://www.youtube.com/watch?v=47l1aXlhkTI";"Game 4 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 2";"616";"Ashe";"Gangplank";"Taliyah";"Reksai";"Elise";"Lissandra";"Tahm Kench";"Irelia";"WE";"LPL"
89;"Jhin";"Gangplank";"Lissandra";"Reksai";"Gragas";"Vladimir";"Trundle";"Ekko";"WE";"2016-08-27";"https://www.youtube.com/watch?v=stcdnxjuqrg";"Game 5 S6 Worlds 2016 LPL Regional Gauntlet Qualifiers Round 2";"616";"Sivir";"Shen";"Taliyah";"Karma";"Malzahar";"Kassadin";"Braum";"Gnar";"SS";"LPL"
90;"Sivir";"Karma";"Gnar";"Taliyah";"Elise";"Vladimir";"Bard";"Trundle";"IM";"2016-08-28";"https://www.youtube.com/watch?v=oKqJcr2_oSo";"Game 1 S6 Worlds 2016 LPL Regional Gauntlet Final Round 3";"616";"Jhin";"Gangplank";"Reksai";"Ekko";"Kindred";"Malzahar";"Taric";"Shen";"WE";"LPL"
91;"Ashe";"Gangplank";"Reksai";"Jhin";"Graves";"Malzahar";"Taric";"Ekko";"WE";"2016-08-28";"https://www.youtube.com/watch?v=ZnS3TJ13NTc";"Game 2 S6 Worlds 2016 LPL Regional Gauntlet Final Round 3";"616";"Sivir";"Karma";"Taliyah";"Gnar";"Gragas";"Varus";"Trundle";"Vladimir";"IM";"LPL"
92;"Jhin";"Karma";"Gnar";"Taliyah";"Graves";"Vladimir";"Braum";"Poppy";"IM";"2016-08-28";"https://www.youtube.com/watch?v=YCqgr3VPDOE";"Game 3 S6 Worlds 2016 LPL Regional Gauntlet Final Round 3";"616";"Sivir";"Gangplank";"Reksai";"Ekko";"Gragas";"Malzahar";"Trundle";"Shen";"WE";"LPL"
93;"Sivir";"Karma";"Malzahar";"Gnar";"Elise";"Taliyah";"Trundle";"Shen";"IM";"2016-08-28";"https://www.youtube.com/watch?v=NJRsrpJ4TmM";"Game 4 S6 Worlds 2016 LPL Regional Gauntlet Final Round 3";"616";"Ezreal";"Gangplank";"Reksai";"Jhin";"Gragas";"Vladimir";"Braum";"Ekko";"WE";"LPL"
94;"Sivir";"Karma";"Gnar";"Shen";"Elise";"Malzahar";"Trundle";"Nautilus";"IM";"2016-08-28";"https://www.youtube.com/watch?v=p6REchsAf6E";"Game 5 S6 Worlds 2016 LPL Regional Gauntlet Final Round 3";"616";"Jhin";"Reksai";"Gangplank";"Taliyah";"Gragas";"Syndra";"Tahm Kench";"Ekko";"WE";"LPL"
95;"Jhin";"Shen";"Twisted Fate";"Elise";"Gragas";"Cassiopeia";"Taric";"Graves";"SS";"2016-08-12";"https://www.youtube.com/watch?v=zM8HK1rwoU0";"Game 1 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Lissandra";"Reksai";"Nidalee";"Hecarim";"Vladimir";"Trundle";"Gangplank";"IM";"LPL"
96;"Jhin";"Lissandra";"Taric";"Gragas";"Reksai";"Kassadin";"Alistar";"Ekko";"IM";"2016-08-12";"https://www.youtube.com/watch?v=7oel3o8-6rs";"Game 2 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Shen";"Twisted Fate";"Vladimir";"Hecarim";"Karma";"Braum";"Gangplank";"SS";"LPL"
97;"Ashe";"Shen";"Alistar";"Jhin";"Elise";"Twisted Fate";"Braum";"Gnar";"SS";"2016-08-12";"https://www.youtube.com/watch?v=a4t6SFPcdAk";"Game 3 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Lissandra";"Gragas";"Reksai";"Graves";"Vladimir";"Bard";"Ekko";"IM";"LPL"
98;"Jhin";"Lissandra";"Taric";"Gragas";"Elise";"Karma";"Tahm Kench";"Ekko";"IM";"2016-08-12";"https://www.youtube.com/watch?v=qq6cV-oYB2M";"Game 4 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Lucian";"Shen";"Vladimir";"Reksai";"Leesin";"Viktor";"Alistar";"Gangplank";"SS";"LPL"
99;"Ezreal";"Lissandra";"Kogmaw";"Vladimir";"Gragas";"Taliyah";"Alistar";"Shen";"WE";"2016-08-12";"https://www.youtube.com/watch?v=U2OEkATn8cg";"Game 1 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Ashe";"Gangplank";"Jhin";"Leblanc";"Hecarim";"Karma";"Tahm Kench";"Poppy";"VG";"LPL"
100;"Ashe";"Gangplank";"Taliyah";"Leblanc";"Gragas";"Karma";"Braum";"Shen";"VG";"2016-08-12";"https://www.youtube.com/watch?v=CUPeN3c3uAU";"Game 2 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Jhin";"Vladimir";"Lissandra";"Twitch";"Reksai";"Kassadin";"Alistar";"Gnar";"WE";"LPL"
101;"Sivir";"Lissandra";"Vladimir";"Gragas";"Elise";"Taliyah";"Alistar";"Irelia";"WE";"2016-08-12";"https://www.youtube.com/watch?v=bPt3eCa9hWw";"Game 3 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Twitch";"Gangplank";"Leblanc";"Shen";"Reksai";"Karma";"Braum";"Poppy";"VG";"LPL"
102;"Ashe";"Gangplank";"Leblanc";"Taliyah";"Gragas";"Viktor";"Bard";"Ekko";"VG";"2016-08-12";"https://www.youtube.com/watch?v=DG5Rz9qZb4U";"Game 4 Quarter Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Lissandra";"Vladimir";"Shen";"Evelynn";"Karma";"Alistar";"Irelia";"WE";"LPL"
103;"Sivir";"Karma";"Shen";"Taliyah";"Reksai";"Lissandra";"Tahm Kench";"Gnar";"EDG";"2016-08-14";"https://www.youtube.com/watch?v=gnd7FL8dK2M";"Game 1 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Ashe";"Gangplank";"Vladimir";"Kogmaw";"Gragas";"Kassadin";"Alistar";"Ekko";"WE";"LPL"
104;"Sivir";"Reksai";"Lissandra";"Vladimir";"Gragas";"Taliyah";"Karma";"Ekko";"WE";"2016-08-14";"https://www.youtube.com/watch?v=8hhnncwadxU";"Game 2 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Jhin";"Shen";"Gangplank";"Irelia";"Hecarim";"Syndra";"Tahm Kench";"Gnar";"EDG";"LPL"
105;"Kogmaw";"Karma";"Shen";"Lissandra";"Hecarim";"Taliyah";"Braum";"Ekko";"EDG";"2016-08-14";"https://www.youtube.com/watch?v=zPgXl1VPK4M";"Game 3 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Vladimir";"Reksai";"Gangplank";"Elise";"Syndra";"Tahm Kench";"Gnar";"WE";"LPL"
