"id";"bAdc";"bBan1";"bBan2";"bBan3";"bJungle";"bMid";"bSupport";"bTop";"blueTeam";"gameDate";"gameLink";"gameName";"patch";"rAdc";"rBan1";"rBan2";"rBan3";"rJungle";"rMid";"rSupport";"rTop";"redTeam";"region"
106;"Ezreal";"Kogmaw";"Reksai";"Vladimir";"Gragas";"Lissandra";"Alistar";"Gnar";"WE";"2016-08-14";"https://www.youtube.com/watch?v=wnPBQG1_7oc";"Game 4 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Shen";"Gangplank";"Taliyah";"Hecarim";"Karma";"Tahm Kench";"Ekko";"EDG";"LPL"
107;"Sivir";"Shen";"Karma";"Gangplank";"Gragas";"Vladimir";"Thresh";"Irelia";"EDG";"2016-08-14";"https://www.youtube.com/watch?v=YJnU8iZq9Uo";"Game 5 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Ezreal";"Reksai";"Kogmaw";"Lissandra";"Elise";"Taliyah";"Tahm Kench";"Gnar";"WE";"LPL"
108;"Ashe";"Reksai";"Jhin";"Sivir";"Hecarim";"Vladimir";"Karma";"Singed";"RNG";"2016-08-14";"https://www.youtube.com/watch?v=upD_717pAzM";"Game 1 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Kogmaw";"Taliyah";"Gangplank";"Syndra";"Elise";"Malzahar";"Braum";"Shen";"IM";"LPL"
109;"Sivir";"Taliyah";"Braum";"Reksai";"Gragas";"Malzahar";"Bard";"Gangplank";"IM";"2016-08-14";"https://www.youtube.com/watch?v=r52JjiuU0xc";"Game 2 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Ezreal";"Jhin";"Ekko";"Twisted Fate";"Elise";"Vladimir";"Karma";"Gnar";"RNG";"LPL"
110;"Caitlyn";"Jhin";"Sivir";"Ekko";"Gragas";"Karma";"Braum";"Gangplank";"RNG";"2016-08-14";"https://www.youtube.com/watch?v=syHCshG0rT8";"Game 3 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Lucian";"Taliyah";"Ashe";"Hecarim";"Reksai";"Lissandra";"Bard";"Vladimir";"IM";"LPL"
111;"Twitch";"Taliyah";"Karma";"Ashe";"Gragas";"Vladimir";"Braum";"Ekko";"IM";"2016-08-14";"https://www.youtube.com/watch?v=vdpBjSPVT_A";"Game 4 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Jhin";"Ekko";"Malzahar";"Reksai";"Syndra";"Alistar";"Rumble";"RNG";"LPL"
112;"Ashe";"Jhin";"Sivir";"Malzahar";"Hecarim";"Vladimir";"Braum";"Ekko";"RNG";"2016-08-14";"https://www.youtube.com/watch?v=Pb7HCIYrK-c";"Game 5 Semi Finals S6 LPL Summer 2016 Playoffs";"615";"Ezreal";"Taliyah";"Karma";"Reksai";"Gragas";"Kassadin";"Tahm Kench";"Gangplank";"IM";"LPL"
113;"Ashe";"Karma";"Vladimir";"Sivir";"Elise";"Twisted Fate";"Tahm Kench";"Gangplank";"EDG";"2016-08-26";"https://www.youtube.com/watch?v=AcvBzTSXZoA";"Game 1 Finals S6 LPL Summer 2016 Playoffs";"615";"Caitlyn";"Jhin";"Reksai";"Taliyah";"Gragas";"Lissandra";"Braum";"Ekko";"RNG";"LPL"
114;"Jhin";"Twisted Fate";"Gangplank";"Lissandra";"Elise";"Taliyah";"Tahm Kench";"Gnar";"RNG";"2016-08-26";"https://www.youtube.com/watch?v=V9Q3ZKPvL9I";"Game 2 Finals S6 LPL Summer 2016 Playoffs";"615";"Ashe";"Karma";"Vladimir";"Sivir";"Reksai";"Zed";"Braum";"Ekko";"EDG";"LPL"
115;"Varus";"Karma";"Vladimir";"Sivir";"Graves";"Lissandra";"Tahm Kench";"Ekko";"EDG";"2016-08-26";"https://www.youtube.com/watch?v=fIwIm1L98HI";"Game 3 Finals S6 LPL Summer 2016 Playoffs";"615";"Ashe";"Reksai";"Gangplank";"Taliyah";"Elise";"Malzahar";"Braum";"Gnar";"RNG";"LPL"
116;"Ashe";"Jhin";"Gangplank";"Malzahar";"Reksai";"Karma";"Tahm Kench";"Gnar";"WE";"2016-08-15";"https://www.youtube.com/watch?v=f1i_-zdEWeQ";"Game 1 3rd Place S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Taliyah";"Gragas";"Ezreal";"Hecarim";"Vladimir";"Bard";"Shen";"IM";"LPL"
117;"Jhin";"Taliyah";"Karma";"Gnar";"Reksai";"Malzahar";"Braum";"Ekko";"IM";"2016-08-15";"https://www.youtube.com/watch?v=PFTfzjK5BIA";"Game 2 3rd Place S6 LPL Summer 2016 Playoffs";"615";"Sivir";"Vladimir";"Gangplank";"Shen";"Gragas";"Lissandra";"Alistar";"Irelia";"WE";"LPL"
118;"Sivir";"Malzahar";"Jhin";"Gangplank";"Nidalee";"Vladimir";"Alistar";"Shen";"WE";"2016-08-15";"https://www.youtube.com/watch?v=VykOILkVbYQ";"Game 3 3rd Place S6 LPL Summer 2016 Playoffs";"615";"Kogmaw";"Gnar";"Taliyah";"Karma";"Reksai";"Aurelion Sol";"Braum";"Ekko";"IM";"LPL"
119;"Jhin";"Gnar";"Taliyah";"Karma";"Elise";"Lissandra";"Alistar";"Ekko";"IM";"2016-08-15";"https://www.youtube.com/watch?v=YMQTtRiKKZI";"Game 4 3rd Place S6 LPL Summer 2016 Playoffs";"615";"Ashe";"Vladimir";"Reksai";"Malzahar";"Gragas";"Twisted Fate";"Braum";"Irelia";"WE";"LPL"
120;"Ashe";"Vladimir";"Twisted Fate";"Shen";"Gragas";"Lissandra";"Tahm Kench";"Gangplank";"SSG";"2016-08-08";"https://www.youtube.com/watch?v=qIR5Gr_va1k";"Game 1 Eighth Finals S6 LCL Summer 2016 Playoffs";"615";"Jhin";"Viktor";"Varus";"Nami";"Nidalee";"Karma";"Braum";"Ekko";"AFS";"LCK"
121;"Sivir";"Vladimir";"Twisted Fate";"Shen";"Gragas";"Lissandra";"Tahm Kench";"Gnar";"SSG";"2016-08-08";"https://www.youtube.com/watch?v=yGGx9aHeTnY";"Game 2 Eighth Finals S6 LCL Summer 2016 Playoffs";"615";"Jhin";"Varus";"Ashe";"Gangplank";"Reksai";"Karma";"Thresh";"Ekko";"AFS";"LCK"
122;"Sivir";"Gangplank";"Lissandra";"Varus";"Reksai";"Vladimir";"Braum";"Ekko";"KT";"2016-08-10";"https://www.youtube.com/watch?v=pS4FCzpu-Zs";"Game 1 Quarter Finals S6 LCL Summer 2016 Playoffs";"615";"Ashe";"Taliyah";"Trundle";"Gragas";"Elise";"Viktor";"Tahm Kench";"Gnar";"SSG";"LCK"
123;"Ashe";"Aurelion Sol";"Trundle";"Gragas";"Reksai";"Lissandra";"Alistar";"Rumble";"SSG";"2016-08-10";"https://www.youtube.com/watch?v=4XS3apq4zdw";"Game 2 Quarter Finals S6 LCL Summer 2016 Playoffs";"615";"Jhin";"Ekko";"Varus";"Tahm Kench";"Elise";"Taliyah";"Taric";"Gangplank";"KT";"LCK"
124;"Jhin";"Varus";"Gnar";"Gangplank";"Elise";"Vladimir";"Trundle";"Shen";"KT";"2016-08-10";"https://www.youtube.com/watch?v=DRIIBfBJY_E";"Game 3 Quarter Finals S6 LCL Summer 2016 Playoffs";"615";"Sivir";"Taliyah";"Gragas";"Reksai";"Graves";"Viktor";"Tahm Kench";"Ekko";"SSG";"LCK"
125;"Kogmaw";"Trundle";"Gangplank";"Karma";"Gragas";"Aurelion Sol";"Braum";"Ekko";"KT";"2016-08-12";"https://www.youtube.com/watch?v=1727OjbX4wY";"Game 1 Semi Finals S6 LCK Summer 2016 Playoffs";"615";"Sivir";"Vladimir";"Shen";"Taliyah";"Reksai";"Malzahar";"Taric";"Maokai";"SKT";"LCK"
126;"Sivir";"Trundle";"Gangplank";"Maokai";"Gragas";"Varus";"Taric";"Ekko";"KT";"2016-08-12";"https://www.youtube.com/watch?v=PLAm_eX1TZs";"Game 2 Semi Finals S6 LCK Summer 2016 Playoffs";"615";"Kogmaw";"Vladimir";"Shen";"Taliyah";"Reksai";"Malzahar";"Tahm Kench";"Gnar";"SKT";"LCK"
127;"Jhin";"Malzahar";"Vladimir";"Taric";"Reksai";"Ekko";"Bard";"Gnar";"KT";"2016-08-12";"https://www.youtube.com/watch?v=9Ef89WwLRDc";"Game 3 Semi Finals S6 LCK Summer 2016 Playoffs";"615";"Sivir";"Shen";"Taliyah";"Karma";"Gragas";"Kassadin";"Tahm Kench";"Gangplank";"SKT";"LCK"
128;"Jhin";"Malzahar";"Taric";"Trundle";"Reksai";"Aurelion Sol";"Tahm Kench";"Gangplank";"KT";"2016-08-12";"https://www.youtube.com/watch?v=T6oVmooXOrY";"Game 4 Semi Finals S6 LCK Summer 2016 Playoffs";"615";"Sivir";"Shen";"Vladimir";"Taliyah";"Gragas";"Cassiopeia";"Karma";"Gnar";"SKT";"LCK"
129;"Sivir";"Aurelion Sol";"Taliyah";"Vladimir";"Hecarim";"Karma";"Trundle";"Ekko";"SKT";"2016-08-12";"https://www.youtube.com/watch?v=o7yMZBpoWMs";"Game 5 Semi Finals S6 LCK Summer 2016 Playoffs";"615";"Jhin";"Malzahar";"Reksai";"Gragas";"Elise";"Lissandra";"Taric";"Gnar";"KT";"LCK"
130;"Ashe";"Gnar";"Jhin";"Gragas";"Reksai";"Taliyah";"Trundle";"Gangplank";"ROX";"2016-08-20";"https://www.youtube.com/watch?v=ozrEFuryD0M";"Game 1 Finals S6 LCK Summer 2016 Playoffs";"615";"Ezreal";"Varus";"Nidalee";"Karma";"Elise";"Aurelion Sol";"Alistar";"Ekko";"KT";"LCK"
131;"Ezreal";"Nidalee";"Varus";"Gangplank";"Gragas";"Taliyah";"Braum";"Ekko";"KT";"2016-08-20";"https://www.youtube.com/watch?v=o7N0XLvshRU";"Game 2 Finals S6 LCK Summer 2016 Playoffs";"615";"Jhin";"Gnar";"Aurelion Sol";"Vladimir";"Reksai";"Lissandra";"Trundle";"Shen";"ROX";"LCK"
132;"Sivir";"Gnar";"Aurelion Sol";"Jhin";"Reksai";"Malzahar";"Alistar";"Rumble";"ROX";"2016-08-20";"https://www.youtube.com/watch?v=nfeSeJaM_FM";"Game 3 Finals S6 LCK Summer 2016 Playoffs";"615";"Ezreal";"Varus";"Nidalee";"Taliyah";"Elise";"Vladimir";"Taric";"Gangplank";"KT";"LCK"
133;"Sivir";"Nidalee";"Varus";"Gangplank";"Reksai";"Lissandra";"Bard";"Ekko";"KT";"2016-08-20";"https://www.youtube.com/watch?v=fxksN1BIYNM";"Game 4 Finals S6 LCK Summer 2016 Playoffs";"615";"Jhin";"Gnar";"Aurelion Sol";"Taliyah";"Gragas";"Malzahar";"Alistar";"Trundle";"ROX";"LCK"
134;"Sivir";"Gnar";"Reksai";"Gragas";"Hecarim";"Taliyah";"Taric";"Gangplank";"ROX";"2016-08-20";"https://www.youtube.com/watch?v=6oQuLAAdZxc";"Game 5 Finals S6 LCK Summer 2016 Playoffs";"615";"Jhin";"Varus";"Nidalee";"Elise";"Kindred";"Aurelion Sol";"Bard";"Ekko";"KT";"LCK"
135;"Kogmaw";"Malzahar";"Taliyah";"Gangplank";"Elise";"Karma";"Braum";"Ekko";"AFS";"2016-08-29";"https://www.youtube.com/watch?v=is3U40tZptA";"Game 1 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 1";"616";"Sivir";"Vladimir";"Reksai";"Shen";"Gragas";"Lissandra";"Tahm Kench";"Gnar";"JAG";"LCK"
136;"Lucian";"Shen";"Karma";"Taliyah";"Reksai";"Malzahar";"Trundle";"Rumble";"JAG";"2016-08-29";"https://www.youtube.com/watch?v=_Eg9XbLnzCc";"Game 2 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 1";"616";"Sivir";"Lissandra";"Gangplank";"Vladimir";"Elise";"Twisted Fate";"Tahm Kench";"Ekko";"AFS";"LCK"
137;"Kogmaw";"Malzahar";"Sivir";"Gangplank";"Elise";"Karma";"Tahm Kench";"Ekko";"AFS";"2016-08-29";"https://www.youtube.com/watch?v=uVSthbxq4LU";"Game 3 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 1";"616";"Ashe";"Vladimir";"Reksai";"Shen";"Leesin";"Lissandra";"Bard";"Rumble";"JAG";"LCK"
138;"Ezreal";"Karma";"Shen";"Twisted Fate";"Gragas";"Vladimir";"Trundle";"Gnar";"JAG";"2016-08-29";"https://www.youtube.com/watch?v=Z9MHKB3-mmI";"Game 4 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 1";"616";"Sivir";"Reksai";"Gangplank";"Malzahar";"Elise";"Taliyah";"Braum";"Ekko";"AFS";"LCK"
139;"Ashe";"Gangplank";"Malzahar";"Lissandra";"Reksai";"Karma";"Trundle";"Gnar";"AFS";"2016-08-29";"https://www.youtube.com/watch?v=0JlKelezGR4";"Game 5 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 1";"616";"Sivir";"Shen";"Vladimir";"Taliyah";"Hecarim";"Cassiopeia";"Tahm Kench";"Ekko";"JAG";"LCK"
140;"Ashe";"Vladimir";"Shen";"Karma";"Nidalee";"Varus";"Tahm Kench";"Gangplank";"SSG";"2016-09-01";"https://www.youtube.com/watch?v=avAYUL7SWTY";"Game 1 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 2";"616";"Jhin";"Reksai";"Sivir";"Taliyah";"Leesin";"Lissandra";"Thresh";"Ekko";"AFS";"LCK"
141;"Ezreal";"Vladimir";"Shen";"Karma";"Elise";"Taliyah";"Bard";"Ekko";"SSG";"2016-09-01";"https://www.youtube.com/watch?v=uz4HsIaixvg";"Game 2 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 2";"616";"Jhin";"Sivir";"Reksai";"Lissandra";"Nidalee";"Twisted Fate";"Thresh";"Gangplank";"AFS";"LCK"
142;"Jhin";"Vladimir";"Shen";"Karma";"Nidalee";"Zilean";"Braum";"Ekko";"SSG";"2016-09-01";"https://www.youtube.com/watch?v=BKcepgDWwyA";"Game 3 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 2";"616";"Varus";"Reksai";"Sivir";"Taliyah";"Elise";"Lissandra";"Tahm Kench";"Gnar";"AFS";"LCK"
143;"Ashe";"Sivir";"Lissandra";"Reksai";"Nidalee";"Twisted Fate";"Braum";"Shen";"AFS";"2016-09-01";"https://www.youtube.com/watch?v=c4T_uTmoGBw";"Game 4 S6 Worlds 2016 LCK Regional Gauntlet Qualifiers Round 2";"616";"Jhin";"Vladimir";"Karma";"Taliyah";"Gragas";"Malzahar";"Bard";"Ekko";"SSG";"LCK"
144;"Sivir";"Ekko";"Gnar";"Elise";"Nidalee";"Malzahar";"Bard";"Rumble";"KT";"2016-09-03";"https://www.youtube.com/watch?v=BhDlSMyIkjc";"Game 1 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Jhin";"Taliyah";"Vladimir";"Reksai";"Gragas";"Viktor";"Tahm Kench";"Gangplank";"SSG";"LCK"
145;"Kalista";"Gangplank";"Jhin";"Viktor";"Nidalee";"Lissandra";"Bard";"Gnar";"KT";"2016-09-03";"https://www.youtube.com/watch?v=waHHFFGJtKY";"Game 2 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Sivir";"Taliyah";"Vladimir";"Reksai";"Gragas";"Zilean";"Karma";"Kennen";"SSG";"LCK"
146;"Sivir";"Gangplank";"Viktor";"Elise";"Nidalee";"Zilean";"Braum";"Gnar";"KT";"2016-09-03";"https://www.youtube.com/watch?v=WjzyoqprcnM";"Game 3 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Jhin";"Taliyah";"Vladimir";"Reksai";"Gragas";"Lissandra";"Bard";"Ekko";"SSG";"LCK"
147;"Jhin";"Gragas";"Vladimir";"Nidalee";"Skarner";"Taliyah";"Tahm Kench";"Kennen";"SSG";"2016-09-03";"https://www.youtube.com/watch?v=avDwWZeGkG0";"Game 4 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Sivir";"Gangplank";"Reksai";"Viktor";"Elise";"Ekko";"Taric";"Gnar";"KT";"LCK"
148;"Kalista";"Gangplank";"Jhin";"Skarner";"Nidalee";"Lissandra";"Bard";"Gnar";"KT";"2016-09-03";"https://www.youtube.com/watch?v=8epro_NBPKQ";"Game 5 S6 Worlds 2016 LCK Regional Gauntlet Final Round 3";"616";"Sivir";"Taliyah";"Vladimir";"Reksai";"Elise";"Karma";"Tahm Kench";"Kennen";"SSG";"LCK"
149;"Jhin";"Aurelion Sol";"Reksai";"Karma";"Elise";"Syndra";"Braum";"Jayce";"G2";"2016-09-30";"https://www.youtube.com/watch?v=GER8vTeBkLU";"Week 1 Day 1 | Group A LoL S6 World Championship 2016";"618";"Caitlyn";"Nidalee";"Sivir";"Soraka";"Olaf";"Vladimir";"Nami";"Poppy";"CLG";"WORLD"
150;"Lucian";"Brand";"Karma";"Reksai";"Elise";"Jayce";"Nami";"Rumble";"ROX";"2016-09-30";"https://www.youtube.com/watch?v=IZmhF1EFUwk";"Week 1 Day 1 | Group A LoL S6 World Championship 2016";"618";"Jhin";"Sivir";"Nidalee";"Ezreal";"Graves";"Vladimir";"Bard";"Shen";"ANX";"WORLD"
151;"Caitlyn";"Twisted Fate";"Tahm Kench";"Reksai";"Elise";"Cassiopeia";"Braum";"Gnar";"H2K";"2016-09-30";"https://www.youtube.com/watch?v=7Z4_OUkYyrQ";"Week 1 Day 1 | Group C LoL S6 World Championship 2016";"618";"Jinx";"Nidalee";"Syndra";"Karma";"Olaf";"Malzahar";"Bard";"Rumble";"AHQ";"WORLD"
152;"Ashe";"Jayce";"Reksai";"Rumble";"Lee sin";"Syndra";"Braum";"Gnar";"ITZ";"2016-09-30";"https://www.youtube.com/watch?v=KOMWWyE1_1M";"Week 1 Day 1 | Group C LoL S6 World Championship 2016";"618";"Ezreal";"Nidalee";"Elise";"Bard";"Graves";"Vladimir";"Nami";"Irelia";"EDG";"WORLD"
153;"Ezreal";"Kassadin";"Aurelion Sol";"Karma";"Reksai";"Viktor";"Nami";"Gnar";"SSG";"2016-09-30";"https://www.youtube.com/watch?v=WDM2xcN2Vew";"Week 1 Day 1 | Group D LoL S6 World Championship 2016";"618";"Jinx";"Nidalee";"Elise";"Syndra";"Graves";"Cassiopeia";"Tahm Kench";"Kled";"SPY";"WORLD"
154;"Jhin";"Caitlyn";"Jayce";"Syndra";"Lee sin";"Orianna";"Nami";"Kennen";"TSM";"2016-09-30";"https://www.youtube.com/watch?v=yUFTe4dMdvc";"Week 1 Day 1 | Group D LoL S6 World Championship 2016";"618";"Sivir";"Nidalee";"Elise";"Reksai";"Hecarim";"Cassiopeia";"Alistar";"Rumble";"RNG";"WORLD"
155;"Ezreal";"Reksai";"Gnar";"Zac";"Elise";"Syndra";"Alistar";"Jayce";"SKT";"2016-10-01";"https://www.youtube.com/watch?v=Ibg6TW_nYoA";"Week 1 Day 2 | Group B LoL S6 World Championship 2016";"618";"Sivir";"Nidalee";"Karma";"Vladimir";"Leesin";"Cassiopeia";"Braum";"Rumble";"C9";"WORLD"
156;"Lucian";"Olaf";"Bard";"Elise";"Reksai";"Vladimir";"Karma";"Gnar";"FW";"2016-10-01";"https://www.youtube.com/watch?v=UszNlvKLUVA";"Week 1 Day 2 | Group B LoL S6 World Championship 2016";"618";"Jhin";"Nidalee";"Rumble";"Syndra";"Zac";"Varus";"Alistar";"Ekko";"IM";"WORLD"
157;"Jhin";"Tahm Kench";"Jayce";"Vladimir";"Lee sin";"Syndra";"Braum";"Kennen";"TSM";"2016-10-01";"https://www.youtube.com/watch?v=ENlRBR4TSSU";"Week 1 Day 2 | Group D LoL S6 World Championship 2016";"618";"Ezreal";"Nidalee";"Sivir";"Cassiopeia";"Elise";"Varus";"Alistar";"Rumble";"SSG";"WORLD"
